task,task_safe,method,step,loss,train_ppl,path
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,380,0.0468939483165741,1.0480108598700415,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,390,0.04767736680805683,1.0488322126464067,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,400,0.047818055003881456,1.0489797813384696,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,410,0.04665001295506954,1.0477552441402038,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,420,0.04685879610478878,1.0479740206178365,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,430,0.05642888769507408,1.0580513716531326,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,440,0.04677693732082844,1.0478882382499548,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,450,0.04598876759409905,1.0470626498581976,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,460,0.045352347940206525,1.0463964906098748,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,470,0.045132231712341306,1.0461661871092092,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,480,0.04668693728744984,1.0477939325173584,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,490,0.045199813693761824,1.046236891482173,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,500,0.04982222951948643,1.0510842280184023,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,510,0.047014696151018144,1.048137412552172,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,520,0.045328538864851,1.0463715771735622,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,530,0.04444786533713341,1.045450471081798,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,540,0.05047063641250134,1.0517659792792111,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,550,0.048728639632463454,1.0499354012234083,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,560,0.044842416793107985,1.0458630364710981,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,570,0.04412317574024201,1.0451110792912461,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,580,0.043819199129939077,1.0447934382481427,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,590,0.04390707090497017,1.04488525013588,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,600,0.044202928245067594,1.0451944328414235,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,610,0.0443351399153471,1.0453326288785194,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,620,0.04425872713327408,1.0452527551558808,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,630,0.04417132176458836,1.0451613984460382,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,640,0.04450551494956016,1.0455107426335664,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,650,0.044741617515683174,1.0457576195458007,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,660,0.04367755576968193,1.0446454606750424,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,670,0.044084856659173964,1.0450710323623593,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,680,0.0436045166105032,1.0445691634353318,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,690,0.04424325823783874,1.0452365863753645,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,700,0.043586397916078566,1.0445502373773123,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,710,0.043581027537584305,1.0445446277622443,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,720,0.04364490956068039,1.0446113575176732,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,730,0.04352138675749302,1.044482332163502,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,740,0.04307951740920544,1.0440209093878892,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,750,0.04354557655751705,1.0445075982878356,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,760,0.04310628026723862,1.0440488507451644,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,770,0.043277830630540845,1.0442279730686257,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,780,0.04300839640200138,1.043946660209641,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,790,0.04289221093058586,1.0438253758206701,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,800,0.04256767146289349,1.043486668253797,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,810,0.04272851161658764,1.0436545163078885,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,820,0.04314131624996662,1.0440854306634693,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,830,0.04272411316633225,1.04364992585551,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,840,0.04245231002569198,1.0433662970752764,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,850,0.042476818338036536,1.0433918685357302,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,860,0.04227399937808514,1.0431802703409203,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,870,0.04212931431829929,1.0430293486594582,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,880,0.041761404275894164,1.0426456782699856,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,890,0.04198767654597759,1.0428816267677947,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,900,0.04202152937650681,1.042916931860353,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,910,0.0416485607624054,1.042528029106423,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,920,0.04160470366477966,1.0424823078554808,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,930,0.04155815951526165,1.0424337875322516,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,940,0.041931797936558726,1.042823353620829,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,950,0.041481172665953636,1.0423535369284973,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,960,0.041504723206162455,1.0423780852064422,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,970,0.041232365742325784,1.042094224412354,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,980,0.0413509652018547,1.0422178235533983,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,990,0.041424237191677094,1.0422941917249482,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,1000,0.0410494290292263,1.0419036045564165,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,1010,0.0410808227956295,1.0419363143482319,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,1020,0.04098301790654659,1.0418344128658883,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,1030,0.04095655605196953,1.0418068443599202,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,1040,0.041042061522603035,1.0418959283529865,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,1050,0.04066637344658375,1.0415045739944373,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,1060,0.04087950177490711,1.041726571779402,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,1070,0.04038915149867535,1.0412158860848402,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,1080,0.04049433618783951,1.0413254118142847,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,1090,0.040348117053508756,1.041173161245257,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,1100,0.040584322437644,1.041419120999126,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,1110,0.04056151397526264,1.0413953681011658,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,1120,0.04007908292114735,1.0408930878035305,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,1130,0.04013002850115299,1.0409461180564294,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,1140,0.03988077044487,1.0406866861844328,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,1150,0.03948362544178963,1.0402734647270921,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,1160,0.0394977942109108,1.0402882042260566,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,1170,0.03954169005155563,1.0403338695535458,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,1180,0.03948696702718735,1.0402769408955195,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
Symbolic,synthetic_symbolic,SiLU/SwiGLU+AdamW,1190,0.03899882920086384,1.0397692662884863,experiments/runs/synthetic_dense_curves_20260529/synthetic_symbolic/synthetic_symbolic_adamw_controls_20260529_dense_curve/silu.jsonl
